,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,param_momentum,param_n_iter_no_change,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
434,0.3677844524383545,0.018610308901567434,0.003647613525390625,6.513068455692506e-05,logistic,"(20,)",0.7,5000,0.1,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.925,0.875,0.85,0.925,0.875,0.89,0.03000000000000003,684
435,1.0324137687683106,0.025084279828035443,0.004905796051025391,0.0009472899190539374,logistic,"(20,)",0.7,5000,0.1,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",1.0,0.975,0.975,1.0,1.0,0.99,0.012247448713915901,2
436,0.11926450729370117,0.018146118341062067,0.0052109241485595705,0.0025428285992548285,logistic,"(20,)",0.7,5000,0.1,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.825,0.875,0.975,0.9,0.9,0.8949999999999999,0.048476798574163295,671
437,0.16669020652770997,0.01991292458142034,0.0036659717559814455,9.730088594229215e-05,logistic,"(20,)",0.7,5000,0.1,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",1.0,0.925,0.35,1.0,0.875,0.8300000000000001,0.24464259645450137,862
438,0.28741960525512694,0.10472258870982046,0.004326152801513672,0.0007329312616986723,logistic,"(20,)",0.7,5000,0.1,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",1.0,0.925,0.95,1.0,0.6,0.8949999999999999,0.1503329637837291,671
439,0.49111738204956057,0.1831687435374327,0.0038669586181640627,0.00026524113108562596,logistic,"(20,)",0.7,5000,0.1,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.925,0.95,0.925,1.0,0.9,0.9400000000000001,0.03391164991562633,496
440,0.09341220855712891,0.004314565636172224,0.003929853439331055,0.0003546222589533157,logistic,"(20,)",0.7,5000,0.4,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.85,0.8,0.8,0.9,0.875,0.845,0.03999999999999999,830
441,0.16607418060302734,0.0031176838933872587,0.0037882328033447266,0.0005594802331067524,logistic,"(20,)",0.7,5000,0.4,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.875,0.875,0.825,0.925,0.875,0.875,0.03162277660168382,740
442,0.32636661529541017,0.019836390085715493,0.0037036418914794924,9.169386377170624e-05,logistic,"(20,)",0.7,5000,0.4,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.95,0.9,0.925,0.975,0.9,0.93,0.02915475947422648,545
443,0.831967544555664,0.04474810547188311,0.0037433624267578123,0.00014156486556231307,logistic,"(20,)",0.7,5000,0.4,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.975,0.975,0.975,1.0,1.0,0.985,0.012247448713915901,13
444,0.11547675132751464,0.00823511670038961,0.004425621032714844,0.0007671900981915423,logistic,"(20,)",0.7,5000,0.4,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.675,0.85,0.925,0.85,0.975,0.8550000000000001,0.10173494974687901,800
445,0.19521746635437012,0.03778827904410816,0.004612541198730469,0.000735975664608935,logistic,"(20,)",0.7,5000,0.4,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.975,0.8,0.925,1.0,0.825,0.905,0.07968688725254613,624
446,0.27708001136779786,0.05838466436078379,0.0065277099609375,0.005664735721510243,logistic,"(20,)",0.7,5000,0.4,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.975,0.9,0.95,0.975,0.925,0.9450000000000001,0.02915475947422648,473
447,0.4009431838989258,0.09704598969964226,0.003885984420776367,0.00021799548252132386,logistic,"(20,)",0.7,5000,0.4,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.95,0.95,0.975,1.0,0.975,0.97,0.018708286933869722,233
448,0.10317258834838867,0.010501338464501367,0.0042435646057128905,0.0006940114686101521,logistic,"(20,)",0.7,5000,0.7,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.9,0.875,0.825,0.925,0.9,0.885,0.03391164991562637,705
449,0.1470871925354004,0.003850468445405582,0.0036632537841796873,0.0001339682800330569,logistic,"(20,)",0.7,5000,0.7,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.925,0.875,0.925,0.925,0.9,0.9100000000000001,0.020000000000000018,608
450,0.26952242851257324,0.022411905337020074,0.005656623840332031,0.0023767859713894673,logistic,"(20,)",0.7,5000,0.7,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.975,0.95,0.95,1.0,1.0,0.975,0.022360679774997918,147
451,0.556652021408081,0.023690634251575096,0.005637598037719726,0.0013663687553490556,logistic,"(20,)",0.7,5000,0.7,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.975,0.975,0.975,1.0,1.0,0.985,0.012247448713915901,13
452,0.11116533279418946,0.004432257888417372,0.004625463485717773,0.001934807061288805,logistic,"(20,)",0.7,5000,0.7,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.75,0.925,0.975,1.0,0.85,0.9,0.09082951062292474,642
453,0.16330432891845703,0.025977653599208245,0.005751657485961914,0.003681592070486191,logistic,"(20,)",0.7,5000,0.7,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.725,0.825,0.975,1.0,0.95,0.8949999999999999,0.1041633332799983,671
454,0.3000436782836914,0.1073484770931133,0.0036592960357666017,0.0001573176336558581,logistic,"(20,)",0.7,5000,0.7,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",1.0,0.95,1.0,0.925,0.925,0.96,0.03391164991562633,354
455,0.48632383346557617,0.1606184014542849,0.0037847518920898437,0.00017792113901126015,logistic,"(20,)",0.7,5000,0.7,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.7, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",1.0,0.975,0.975,1.0,0.575,0.905,0.1653783540854123,624
456,0.08613638877868653,0.0017909545316203933,0.00567469596862793,0.001945473894063563,logistic,"(20,)",0.9,5000,0.1,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.85,0.775,0.775,0.9,0.85,0.8299999999999998,0.04847679857416328,869
457,0.16774816513061525,0.005794962224319356,0.004243612289428711,0.0003306175804921149,logistic,"(20,)",0.9,5000,0.1,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.875,0.8,0.825,0.875,0.875,0.85,0.031622776601683784,811
458,0.34555792808532715,0.02025637562447732,0.0036060333251953123,6.621487902113672e-05,logistic,"(20,)",0.9,5000,0.1,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.95,0.9,0.925,1.0,0.925,0.9400000000000001,0.03391164991562633,496
459,0.916114616394043,0.03428829093322593,0.004213714599609375,0.0005285513218728102,logistic,"(20,)",0.9,5000,0.1,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.975,0.975,0.975,1.0,0.975,0.9799999999999999,0.010000000000000009,117
460,0.11015176773071289,0.011487588193765186,0.0038485050201416014,0.00044873612983405923,logistic,"(20,)",0.9,5000,0.1,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.325,0.925,0.9,0.8,0.925,0.775,0.22967368155711704,943
461,0.16256237030029297,0.014745286736597892,0.00616922378540039,0.005105084931110159,logistic,"(20,)",0.9,5000,0.1,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.975,0.675,0.325,1.0,1.0,0.7949999999999999,0.26523574419749685,924
462,0.31021862030029296,0.1624624572355501,0.0037836074829101563,0.000258497403671339,logistic,"(20,)",0.9,5000,0.1,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.525,0.75,1.0,0.525,0.275,0.615,0.24423349483639625,1078
463,0.4100095272064209,0.18533458617877674,0.0036263465881347656,0.00012576782306292225,logistic,"(20,)",0.9,5000,0.1,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.925,0.925,0.05,0.975,0.625,0.7,0.3478505426185217,1025
464,0.09574770927429199,0.011545718973974828,0.0035083770751953127,6.05899247723444e-05,logistic,"(20,)",0.9,5000,0.4,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.875,0.8,0.825,0.9,0.9,0.86,0.040620192023179805,786
465,0.13647384643554689,0.006499091427302844,0.006944036483764649,0.002507489718577357,logistic,"(20,)",0.9,5000,0.4,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.9,0.85,0.825,0.925,0.875,0.875,0.03535533905932741,740
466,0.32256340980529785,0.006299040839094098,0.0038665771484375,0.0004513265490846436,logistic,"(20,)",0.9,5000,0.4,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.975,0.95,0.95,1.0,0.975,0.97,0.018708286933869722,233
467,0.7362334251403808,0.017494014607927596,0.0040438175201416016,0.0005828591847486187,logistic,"(20,)",0.9,5000,0.4,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",1.0,0.95,0.975,1.0,1.0,0.985,0.020000000000000018,13
468,0.12239880561828613,0.016282338240526998,0.003690147399902344,0.000148509905219522,logistic,"(20,)",0.9,5000,0.4,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.625,0.2,0.95,0.9,0.7,0.675,0.2664582518894845,1047
469,0.22616782188415527,0.06731122637840835,0.0038787364959716798,0.0002921297074484432,logistic,"(20,)",0.9,5000,0.4,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.975,0.725,0.95,1.0,0.6,0.85,0.15890248582070704,811
470,0.20496416091918945,0.030940077379276395,0.003547811508178711,0.000135010999667243,logistic,"(20,)",0.9,5000,0.4,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.0,0.6,0.975,0.4,0.95,0.585,0.363868107973205,1097
471,0.4621609687805176,0.17473000246509646,0.004737472534179688,0.001999066539166393,logistic,"(20,)",0.9,5000,0.4,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",1.0,0.925,0.25,0.75,0.725,0.73,0.2614383292480274,1006
472,0.09712834358215332,0.0028237734693692678,0.004483366012573242,0.0006566992721474402,logistic,"(20,)",0.9,5000,0.7,100,sgd,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.9,0.875,0.875,0.925,0.9,0.8950000000000001,0.018708286933869726,663
473,0.14000658988952636,0.0024056994797429453,0.005982017517089844,0.003164781961530466,logistic,"(20,)",0.9,5000,0.7,100,sgd,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.925,0.925,0.9,0.9,0.9,0.9099999999999999,0.012247448713915901,613
474,0.24649662971496583,0.011792492040484423,0.003560447692871094,0.00012948561978936857,logistic,"(20,)",0.9,5000,0.7,100,sgd,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.975,0.95,0.975,1.0,0.975,0.975,0.01581138830084191,147
475,0.4847902297973633,0.0038096941402954105,0.004024028778076172,0.0005499633152154163,logistic,"(20,)",0.9,5000,0.7,100,sgd,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.975,0.975,0.975,1.0,0.975,0.9799999999999999,0.010000000000000009,117
476,0.12599377632141112,0.00775360911817892,0.004258251190185547,0.0004447358103550476,logistic,"(20,)",0.9,5000,0.7,100,adam,0.1,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.625,0.575,0.725,0.625,0.925,0.695,0.12489995996796799,1033
477,0.18698787689208984,0.029185207952314978,0.003971290588378906,0.0005458137813310503,logistic,"(20,)",0.9,5000,0.7,100,adam,0.01,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.95,0.7,0.95,0.925,0.925,0.8899999999999999,0.09565563234854496,699
478,0.2712596893310547,0.07998272796454309,0.003945302963256836,0.0005054558762251426,logistic,"(20,)",0.9,5000,0.7,100,adam,0.001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.95,0.4,0.625,1.0,0.325,0.66,0.2759528945309325,1059
479,0.5413989543914794,0.40577752497810565,0.003780841827392578,0.0002810277727818791,logistic,"(20,)",0.9,5000,0.7,100,adam,0.0001,"{'activation': 'logistic', 'hidden_layer_sizes': (20,), 'learning_rate_init': 0.9, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.8,0.75,0.925,0.95,0.325,0.75,0.22527760652137618,979
480,0.10113115310668945,0.013732839638310419,0.005765295028686524,0.004151262861018706,relu,"(3,)",0.1,5000,0.1,100,sgd,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.2,0.025,0.0,0.275,0.125,0.125,0.10368220676663861,1344
481,0.11393389701843262,0.015687177254323663,0.004557991027832031,0.0013902076139481218,relu,"(3,)",0.1,5000,0.1,100,sgd,0.01,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.0,0.325,0.0,0.1,0.0,0.085,0.1260952021291849,1371
482,0.3644717216491699,0.13399601659423171,0.004755973815917969,0.0023006433111144764,relu,"(3,)",0.1,5000,0.1,100,sgd,0.001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.125,0.425,0.15,0.0,0.95,0.32999999999999996,0.33963215395483387,1241
483,1.7487112045288087,0.4711059027775188,0.003747892379760742,0.00023869271730379623,relu,"(3,)",0.1,5000,0.1,100,sgd,0.0001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.9,0.875,0.8,0.7,0.65,0.785,0.09695359714832658,932
484,0.09631342887878418,0.01095641556857532,0.004101705551147461,0.0009698811463386524,relu,"(3,)",0.1,5000,0.1,100,adam,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.85,0.525,0.825,1.0,0.725,0.785,0.15700318468107582,932
485,0.12377352714538574,0.008023130534704388,0.003588438034057617,8.227299742833238e-05,relu,"(3,)",0.1,5000,0.1,100,adam,0.01,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.85,0.15,0.725,0.875,0.85,0.6900000000000001,0.27504545078950127,1035
486,0.34210958480834963,0.16835285266799435,0.003593301773071289,0.00010898692982087455,relu,"(3,)",0.1,5000,0.1,100,adam,0.001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.925,0.175,0.475,0.725,0.675,0.5950000000000001,0.25416530054277675,1088
487,0.8887678623199463,0.4000119037279155,0.003520488739013672,1.7590703081761528e-05,relu,"(3,)",0.1,5000,0.1,100,adam,0.0001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.975,0.2,0.675,0.275,0.575,0.54,0.28089143810376277,1121
488,0.09121084213256836,0.006786333812685265,0.003624629974365234,0.00011239562631942254,relu,"(3,)",0.1,5000,0.4,100,sgd,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.25,0.475,0.475,0.0,0.0,0.24,0.21248529360875779,1271
489,0.1314103603363037,0.016305529551261005,0.003836822509765625,0.0005488309395556616,relu,"(3,)",0.1,5000,0.4,100,sgd,0.01,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.725,0.25,0.575,0.75,0.5,0.5599999999999999,0.18069310999592653,1111
490,0.3425772190093994,0.034519087505679974,0.003663969039916992,0.00010355278365416008,relu,"(3,)",0.1,5000,0.4,100,sgd,0.001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.85,0.35,0.825,0.825,0.85,0.74,0.1953202498462461,993
491,1.9504783630371094,1.1043790583320727,0.004415035247802734,0.0013260061020920024,relu,"(3,)",0.1,5000,0.4,100,sgd,0.0001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.3,0.65,0.825,0.95,0.95,0.735,0.24372115213907877,1000
492,0.1012052059173584,0.01568462491436433,0.003619384765625,6.710259459850995e-05,relu,"(3,)",0.1,5000,0.4,100,adam,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.1}",0.65,0.0,0.175,0.15,0.725,0.33999999999999997,0.2909467305195231,1238
493,0.12886457443237304,0.015622260286386358,0.0036211490631103517,0.0001512509426475984,relu,"(3,)",0.1,5000,0.4,100,adam,0.01,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.01}",0.0,0.825,0.2,0.85,0.2,0.41500000000000004,0.3527038417709679,1201
494,0.1731107234954834,0.01607593530830914,0.004226398468017578,0.0010254675648801257,relu,"(3,)",0.1,5000,0.4,100,adam,0.001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.001}",0.7,0.15,0.35,0.25,0.2,0.32999999999999996,0.196468827043885,1241
495,1.0847400188446046,0.47250206152743696,0.003557157516479492,6.14016304309086e-05,relu,"(3,)",0.1,5000,0.4,100,adam,0.0001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.4, 'n_iter_no_change': 100, 'solver': 'adam', 'tol': 0.0001}",0.975,0.75,0.925,0.675,1.0,0.865,0.12903487900563937,770
496,0.08869271278381348,0.006857491454683363,0.003619098663330078,6.492687307864521e-05,relu,"(3,)",0.1,5000,0.7,100,sgd,0.1,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.1}",0.35,0.725,0.5,0.625,0.65,0.5700000000000001,0.13171939872319494,1108
497,0.14215569496154784,0.01865098863130434,0.0040553569793701175,0.0007681377551665518,relu,"(3,)",0.1,5000,0.7,100,sgd,0.01,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.01}",0.475,0.425,0.825,0.65,0.725,0.62,0.15033296378372907,1074
498,0.3579559803009033,0.08800409444091697,0.0042435646057128905,0.001056815005916887,relu,"(3,)",0.1,5000,0.7,100,sgd,0.001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.001}",0.775,0.825,0.8,0.85,0.525,0.7550000000000001,0.11768602295939819,968
499,1.0144881725311279,0.24454456859515428,0.0036646366119384766,0.00024609466412836643,relu,"(3,)",0.1,5000,0.7,100,sgd,0.0001,"{'activation': 'relu', 'hidden_layer_sizes': (3,), 'learning_rate_init': 0.1, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 100, 'solver': 'sgd', 'tol': 0.0001}",0.55,0.85,0.9,0.85,0.3,0.69,0.23108440016582688,1040
